method	strategy	preprocessing_method	calibration_method	external_reference_strategy	evaluation_type	threshold_type	threshold	train_dataset	test_dataset	n_samples	n_positive	n_negative	roc_auc	average_precision	balanced_accuracy	brier_score	predicted_positive_rate	median_score_negative	median_score_positive
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	none	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0013013123016572677	0.5483870967741935	3.913037999184357e-06	0.9999606813442171
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	none	training_fold_only	internal_cv	train_cv_optimal	0.654577700441162	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0013013123016572677	0.5483870967741935	3.913037999184357e-06	0.9999606813442171
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	none	training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5	0.6986171750623281	0.0	3.675881327457433e-13	1.517035761516997e-06
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	none	training_only	external	train_cv_optimal	0.654577700441162	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5	0.6986171750623281	0.0	3.675881327457433e-13	1.517035761516997e-06
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	none	training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	1.4027920541007368e-44	1.4925337497041457e-38
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	none	training_only	external	train_cv_optimal	0.654577700441162	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	1.4027920541007368e-44	1.4925337497041457e-38
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	none	training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.33333132971468415	0.0	1.2442507217789588e-14	6.9029521821285e-07
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	none	training_only	external	train_cv_optimal	0.654577700441162	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.33333132971468415	0.0	1.2442507217789588e-14	6.9029521821285e-07
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	sigmoid	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0028607964333457704	0.5483870967741935	0.014647042378820226	0.989403962103939
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	sigmoid	training_fold_only	internal_cv	train_cv_optimal	0.7029693318816251	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0028607964333457704	0.5483870967741935	0.014647042378820226	0.989403962103939
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	sigmoid	training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5	0.6791777432764043	0.0	2.59268346017303e-05	0.009969683261696269
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	sigmoid	training_only	external	train_cv_optimal	0.7029693318816251	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5	0.6791777432764043	0.0	2.59268346017303e-05	0.009969683261696269
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	sigmoid	training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.49367088607592347	0.0	1.3962975182188163e-17	3.1595833430123996e-15
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	sigmoid	training_only	external	train_cv_optimal	0.7029693318816251	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.49367088607592347	0.0	1.3962975182188163e-17	3.1595833430123996e-15
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	sigmoid	training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.3279386470821072	0.0	6.985570717833122e-06	0.007312875741591524
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	sigmoid	training_only	external	train_cv_optimal	0.7029693318816251	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.3279386470821072	0.0	6.985570717833122e-06	0.007312875741591524
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	isotonic	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0	1.0	0.0007748556632076888	0.5483870967741935	0.0	1.0
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	isotonic	training_fold_only	internal_cv	train_cv_optimal	0.7542539062405706	GSE65682	GSE65682	93	51	42	1.0	1.0	1.0	0.0007748556632076888	0.5483870967741935	0.0	1.0
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	isotonic	training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	0.5	0.6986301369863014	0.5	0.6986301369863014	0.0	0.0	0.0
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	isotonic	training_only	external	train_cv_optimal	0.7542539062405706	GSE65682	GSE95233	73	51	22	0.5	0.6986301369863014	0.5	0.6986301369863014	0.0	0.0	0.0
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	isotonic	training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.5	0.4936708860759494	0.5	0.4936708860759494	0.0	0.0	0.0
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	isotonic	training_only	external	train_cv_optimal	0.7542539062405706	GSE65682	GSE154918	79	39	40	0.5	0.4936708860759494	0.5	0.4936708860759494	0.0	0.0	0.0
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	isotonic	training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	0.5	0.3333333333333333	0.5	0.3333333333333333	0.0	0.0	0.0
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	isotonic	training_only	external	train_cv_optimal	0.7542539062405706	GSE65682	GSE28750	30	10	20	0.5	0.3333333333333333	0.5	0.3333333333333333	0.0	0.0	0.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	none	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	none	training_fold_only	internal_cv	train_cv_optimal	0.6921450494790697	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	none	training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5686274509803921	0.49315404537508856	0.0958904109589041	5.791564341126425e-08	0.09403157602333916
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	none	training_only	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5294117647058824	0.49315404537508856	0.0410958904109589	5.791564341126425e-08	0.09403157602333916
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	none	training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	8.763963693389875e-28	2.632316203603967e-22
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	none	training_only	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	8.763963693389875e-28	2.632316203603967e-22
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	none	training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.55	0.2603317113697636	0.03333333333333333	4.167642355826676e-09	0.05585296525827327
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	none	training_only	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.2603317113697636	0.0	4.167642355826676e-09	0.05585296525827327
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	sigmoid	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.003187550296588866	0.5483870967741935	0.01597852198715921	0.9884612293933176
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	sigmoid	training_fold_only	internal_cv	train_cv_optimal	0.6419291599963407	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.003187550296588866	0.5483870967741935	0.01597852198715921	0.9884612293933176
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	sigmoid	training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.607843137254902	0.3273581622527248	0.1506849315068493	0.0008651112716081689	0.32536868964968435
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	sigmoid	training_only	external	train_cv_optimal	0.6419291599963407	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5294117647058824	0.3273581622527248	0.0410958904109589	0.0008651112716081689	0.32536868964968435
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	sigmoid	training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708800319151	0.0	1.72730312046479e-12	4.389692561996428e-10
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	sigmoid	training_only	external	train_cv_optimal	0.6419291599963407	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708800319151	0.0	1.72730312046479e-12	4.389692561996428e-10
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	sigmoid	training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.6	0.20327050050577997	0.06666666666666667	0.0002730987729910473	0.2705020051063474
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	sigmoid	training_only	external	train_cv_optimal	0.6419291599963407	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.20327050050577997	0.0	0.0002730987729910473	0.2705020051063474
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	isotonic	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0	1.0	0.0011759297229496667	0.5483870967741935	0.0	1.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	isotonic	training_fold_only	internal_cv	train_cv_optimal	0.7143291066260902	GSE65682	GSE65682	93	51	42	1.0	1.0	1.0	0.0011759297229496667	0.5483870967741935	0.0	1.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	isotonic	training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	0.8529411764705883	0.911361804995971	0.6274509803921569	0.3787181378573219	0.1780821917808219	0.0	0.2683926782962351
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	isotonic	training_only	external	train_cv_optimal	0.7143291066260902	GSE65682	GSE95233	73	51	22	0.8529411764705883	0.911361804995971	0.607843137254902	0.3787181378573219	0.1506849315068493	0.0	0.2683926782962351
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	isotonic	training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.5	0.4936708860759494	0.5	0.4936708860759494	0.0	0.0	0.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	isotonic	training_only	external	train_cv_optimal	0.7143291066260902	GSE65682	GSE154918	79	39	40	0.5	0.4936708860759494	0.5	0.4936708860759494	0.0	0.0	0.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	isotonic	training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	0.8	0.7333333333333332	0.6	0.21479250995814972	0.06666666666666667	0.0	0.11111217410749884
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	isotonic	training_only	external	train_cv_optimal	0.7143291066260902	GSE65682	GSE28750	30	10	20	0.8	0.7333333333333332	0.6	0.21479250995814972	0.06666666666666667	0.0	0.11111217410749884
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	none	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0015306467880401276	0.5483870967741935	5.326635426621471e-06	0.9999504373742771
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	none	training_fold_only	internal_cv	train_cv_optimal	0.6326652771943411	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0015306467880401276	0.5483870967741935	5.326635426621471e-06	0.9999504373742771
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	none	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	1.0	0.001388429611261217	0.6986301369863014	0.0030071397949333776	0.9999967279520052
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	none	sample_wise_rank_then_training_only	external	train_cv_optimal	0.6326652771943411	GSE65682	GSE95233	73	51	22	1.0	1.0	1.0	0.001388429611261217	0.6986301369863014	0.0030071397949333776	0.9999967279520052
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	none	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9878205128205128	0.9909340659340661	0.9743589743589743	0.028222604261842983	0.46835443037974683	0.012485358105791242	0.9970733700286087
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	none	sample_wise_rank_then_training_only	external	train_cv_optimal	0.6326652771943411	GSE65682	GSE154918	79	39	40	0.9878205128205128	0.9909340659340661	0.9615384615384616	0.028222604261842983	0.45569620253164556	0.012485358105791242	0.9970733700286087
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	none	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.95	0.016503746194896758	0.3	0.0019050181606559329	0.9999988397664685
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	none	sample_wise_rank_then_training_only	external	train_cv_optimal	0.6326652771943411	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.95	0.016503746194896758	0.3	0.0019050181606559329	0.9999988397664685
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sigmoid	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.002793302414125281	0.5483870967741935	0.015662278647788897	0.9894227800120825
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sigmoid	training_fold_only	internal_cv	train_cv_optimal	0.7066455595092942	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.002793302414125281	0.5483870967741935	0.015662278647788897	0.9894227800120825
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sigmoid	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9772727272727273	0.018732247716538176	0.7123287671232876	0.16865109142604773	0.9966714170751023
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sigmoid	sample_wise_rank_then_training_only	external	train_cv_optimal	0.7066455595092942	GSE65682	GSE95233	73	51	22	1.0	1.0	1.0	0.018732247716538176	0.6986301369863014	0.16865109142604773	0.9966714170751023
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sigmoid	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9878205128205128	0.9909340659340661	0.9621794871794871	0.061834085438708754	0.5063291139240507	0.2635506968954891	0.953048998736116
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sigmoid	sample_wise_rank_then_training_only	external	train_cv_optimal	0.7066455595092942	GSE65682	GSE154918	79	39	40	0.9878205128205128	0.9909340659340661	0.9615384615384616	0.061834085438708754	0.45569620253164556	0.2635506968954891	0.953048998736116
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sigmoid	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	1.0	0.024049380403055105	0.3333333333333333	0.14480000904489632	0.997790714894808
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sigmoid	sample_wise_rank_then_training_only	external	train_cv_optimal	0.7066455595092942	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.95	0.024049380403055105	0.3	0.14480000904489632	0.997790714894808
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	isotonic	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0	1.0	0.0006067445392929481	0.5483870967741935	0.0	1.0
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	isotonic	training_fold_only	internal_cv	train_cv_optimal	0.8128602405682196	GSE65682	GSE65682	93	51	42	1.0	1.0	1.0	0.0006067445392929481	0.5483870967741935	0.0	1.0
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	isotonic	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9545454545454546	0.017198761514745975	0.726027397260274	0.0	1.0
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	isotonic	sample_wise_rank_then_training_only	external	train_cv_optimal	0.8128602405682196	GSE65682	GSE95233	73	51	22	1.0	1.0	1.0	0.017198761514745975	0.6986301369863014	0.0	1.0
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	isotonic	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9878205128205129	0.990934065934066	0.9371794871794872	0.04901447576784294	0.5316455696202531	0.09203336967686457	1.0
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	isotonic	sample_wise_rank_then_training_only	external	train_cv_optimal	0.8128602405682196	GSE65682	GSE154918	79	39	40	0.9878205128205129	0.990934065934066	0.9618589743589743	0.04901447576784294	0.4810126582278481	0.09203336967686457	1.0
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	isotonic	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	1.0	1.0	0.0022378131751288554	0.3333333333333333	0.0	1.0
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	isotonic	sample_wise_rank_then_training_only	external	train_cv_optimal	0.8128602405682196	GSE65682	GSE28750	30	10	20	1.0	1.0	1.0	0.0022378131751288554	0.3333333333333333	0.0	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	none	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	none	training_fold_only	internal_cv	train_cv_optimal	0.6921450494790697	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	none	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9607843137254901	0.04308124134347593	0.6438356164383562	9.087839542795567e-06	0.9887360203280757
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	none	external_cohort_adaptive	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9411764705882353	0.04308124134347593	0.6164383561643836	9.087839542795567e-06	0.9887360203280757
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	none	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9923076923076923	0.9930846336631168	0.9490384615384615	0.030219202468782347	0.46835443037974683	0.008608468331702403	0.9999161707825946
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	none	external_cohort_adaptive	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE154918	79	39	40	0.9923076923076923	0.9930846336631168	0.9615384615384616	0.030219202468782347	0.45569620253164556	0.008608468331702403	0.9999161707825946
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	none	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	1.0	0.004655906806341271	0.3333333333333333	0.014556240157288833	0.9999999994789736
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	none	external_cohort_adaptive	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	1.0	0.004655906806341271	0.3333333333333333	0.014556240157288833	0.9999999994789736
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	sigmoid	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.003187550296588866	0.5483870967741935	0.01597852198715921	0.9884612293933176
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	sigmoid	training_fold_only	internal_cv	train_cv_optimal	0.6419291599963407	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.003187550296588866	0.5483870967741935	0.01597852198715921	0.9884612293933176
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	sigmoid	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9607843137254901	0.03804137828628681	0.6438356164383562	0.007904701155461935	0.9028684350893607
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	sigmoid	external_cohort_adaptive	external	train_cv_optimal	0.6419291599963407	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9411764705882353	0.03804137828628681	0.6164383561643836	0.007904701155461935	0.9028684350893607
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	sigmoid	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9923076923076923	0.9930846336631168	0.9618589743589743	0.03746116975253743	0.4810126582278481	0.13955227896968536	0.9876982783179934
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	sigmoid	external_cohort_adaptive	external	train_cv_optimal	0.6419291599963407	GSE65682	GSE154918	79	39	40	0.9923076923076923	0.9930846336631168	0.9615384615384616	0.03746116975253743	0.45569620253164556	0.13955227896968536	0.9876982783179934
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	sigmoid	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	1.0	0.03538220634379664	0.3333333333333333	0.17006958768007863	0.9999365246688556
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	sigmoid	external_cohort_adaptive	external	train_cv_optimal	0.6419291599963407	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	1.0	0.03538220634379664	0.3333333333333333	0.17006958768007863	0.9999365246688556
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	isotonic	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0	1.0	0.0011759297229496667	0.5483870967741935	0.0	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	isotonic	training_fold_only	internal_cv	train_cv_optimal	0.7143291066260902	GSE65682	GSE65682	93	51	42	1.0	1.0	1.0	0.0011759297229496667	0.5483870967741935	0.0	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	isotonic	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	0.9901960784313726	0.9940907869997314	0.9803921568627452	0.026634752742794445	0.6712328767123288	0.0	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	isotonic	external_cohort_adaptive	external	train_cv_optimal	0.7143291066260902	GSE65682	GSE95233	73	51	22	0.9901960784313726	0.9940907869997314	0.9607843137254901	0.026634752742794445	0.6438356164383562	0.0	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	isotonic	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9826923076923078	0.9844662657665372	0.9493589743589743	0.0353427090534987	0.4936708860759494	0.0	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	isotonic	external_cohort_adaptive	external	train_cv_optimal	0.7143291066260902	GSE65682	GSE154918	79	39	40	0.9826923076923078	0.9844662657665372	0.9618589743589743	0.0353427090534987	0.4810126582278481	0.0	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	isotonic	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	1.0	0.95	0.028130173726061657	0.4	0.0	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	isotonic	external_cohort_adaptive	external	train_cv_optimal	0.7143291066260902	GSE65682	GSE28750	30	10	20	1.0	1.0	1.0	0.028130173726061657	0.3333333333333333	0.0	1.0
