method	strategy	preprocessing_method	external_reference_strategy	evaluation_type	threshold_type	threshold	train_dataset	test_dataset	n_samples	n_positive	n_negative	roc_auc	average_precision	balanced_accuracy	brier_score	predicted_positive_rate	median_score_negative	median_score_positive
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0013013123016572677	0.5483870967741935	3.913037999184357e-06	0.9999606813442171
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_fold_only	internal_cv	train_cv_optimal	0.654577700441162	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0013013123016572677	0.5483870967741935	3.913037999184357e-06	0.9999606813442171
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5	0.6986171750623281	0.0	3.675881327457433e-13	1.517035761516997e-06
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_only	external	train_cv_optimal	0.654577700441162	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5	0.6986171750623281	0.0	3.675881327457433e-13	1.517035761516997e-06
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	1.4027920541007368e-44	1.4925337497041457e-38
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_only	external	train_cv_optimal	0.654577700441162	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	1.4027920541007368e-44	1.4925337497041457e-38
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.33333132971468415	0.0	1.2442507217789588e-14	6.9029521821285e-07
standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_only	external	train_cv_optimal	0.654577700441162	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.33333132971468415	0.0	1.2442507217789588e-14	6.9029521821285e-07
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	internal_cv	train_cv_optimal	0.6921450494790697	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5686274509803921	0.49315404537508856	0.0958904109589041	5.791564341126425e-08	0.09403157602333916
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5294117647058824	0.49315404537508856	0.0410958904109589	5.791564341126425e-08	0.09403157602333916
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	8.763963693389875e-28	2.632316203603967e-22
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	8.763963693389875e-28	2.632316203603967e-22
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.55	0.2603317113697636	0.03333333333333333	4.167642355826676e-09	0.05585296525827327
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.2603317113697636	0.0	4.167642355826676e-09	0.05585296525827327
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0015306467880401276	0.5483870967741935	5.326635426621471e-06	0.9999504373742771
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	training_fold_only	internal_cv	train_cv_optimal	0.6326652771943411	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0015306467880401276	0.5483870967741935	5.326635426621471e-06	0.9999504373742771
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	1.0	0.001388429611261217	0.6986301369863014	0.0030071397949333776	0.9999967279520052
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	train_cv_optimal	0.6326652771943411	GSE65682	GSE95233	73	51	22	1.0	1.0	1.0	0.001388429611261217	0.6986301369863014	0.0030071397949333776	0.9999967279520052
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9878205128205128	0.9909340659340661	0.9743589743589743	0.028222604261842983	0.46835443037974683	0.012485358105791242	0.9970733700286087
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	train_cv_optimal	0.6326652771943411	GSE65682	GSE154918	79	39	40	0.9878205128205128	0.9909340659340661	0.9615384615384616	0.028222604261842983	0.45569620253164556	0.012485358105791242	0.9970733700286087
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.95	0.016503746194896758	0.3	0.0019050181606559329	0.9999988397664685
sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	train_cv_optimal	0.6326652771943411	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.95	0.016503746194896758	0.3	0.0019050181606559329	0.9999988397664685
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	internal_cv	train_cv_optimal	0.6921450494790697	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9607843137254901	0.04308124134347593	0.6438356164383562	9.087839542795567e-06	0.9887360203280757
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9411764705882353	0.04308124134347593	0.6164383561643836	9.087839542795567e-06	0.9887360203280757
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9923076923076923	0.9930846336631168	0.9490384615384615	0.030219202468782347	0.46835443037974683	0.008608468331702403	0.9999161707825946
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE154918	79	39	40	0.9923076923076923	0.9930846336631168	0.9615384615384616	0.030219202468782347	0.45569620253164556	0.008608468331702403	0.9999161707825946
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	1.0	0.004655906806341271	0.3333333333333333	0.014556240157288833	0.9999999994789736
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	1.0	0.004655906806341271	0.3333333333333333	0.014556240157288833	0.9999999994789736
