task_id	task_name	method	evaluation_type	threshold_type	threshold	train_dataset	test_dataset	n_samples	n_positive	n_negative	roc_auc	average_precision	balanced_accuracy	brier_score	predicted_positive_rate	median_score_negative	median_score_positive
task_c	microarray_to_rnaseq_transfer	standard_zscore	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0013013123016572677	0.5483870967741935	3.913037999184357e-06	0.9999606813442171
task_c	microarray_to_rnaseq_transfer	standard_zscore	internal_cv	train_cv_optimal	0.654577700441162	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0013013123016572677	0.5483870967741935	3.913037999184357e-06	0.9999606813442171
task_c	microarray_to_rnaseq_transfer	standard_zscore	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5	0.6986171750623281	0.0	3.675881327457433e-13	1.517035761516997e-06
task_c	microarray_to_rnaseq_transfer	standard_zscore	external	train_cv_optimal	0.654577700441162	GSE65682	GSE95233	73	51	22	1.0	1.0	0.5	0.6986171750623281	0.0	3.675881327457433e-13	1.517035761516997e-06
task_c	microarray_to_rnaseq_transfer	standard_zscore	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	1.4027920541007368e-44	1.4925337497041457e-38
task_c	microarray_to_rnaseq_transfer	standard_zscore	external	train_cv_optimal	0.654577700441162	GSE65682	GSE154918	79	39	40	0.9987179487179487	0.9987015121630508	0.5	0.4936708860759494	0.0	1.4027920541007368e-44	1.4925337497041457e-38
task_c	microarray_to_rnaseq_transfer	standard_zscore	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.33333132971468415	0.0	1.2442507217789588e-14	6.9029521821285e-07
task_c	microarray_to_rnaseq_transfer	standard_zscore	external	train_cv_optimal	0.654577700441162	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.5	0.33333132971468415	0.0	1.2442507217789588e-14	6.9029521821285e-07
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0015306467880401276	0.5483870967741935	5.326635426621471e-06	0.9999504373742771
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	internal_cv	train_cv_optimal	0.6326652771943411	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0015306467880401276	0.5483870967741935	5.326635426621471e-06	0.9999504373742771
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	1.0	0.001388429611261217	0.6986301369863014	0.0030071397949333776	0.9999967279520052
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	external	train_cv_optimal	0.6326652771943411	GSE65682	GSE95233	73	51	22	1.0	1.0	1.0	0.001388429611261217	0.6986301369863014	0.0030071397949333776	0.9999967279520052
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9878205128205128	0.9909340659340661	0.9743589743589743	0.028222604261842983	0.46835443037974683	0.012485358105791242	0.9970733700286087
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	external	train_cv_optimal	0.6326652771943411	GSE65682	GSE154918	79	39	40	0.9878205128205128	0.9909340659340661	0.9615384615384616	0.028222604261842983	0.45569620253164556	0.012485358105791242	0.9970733700286087
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.95	0.016503746194896758	0.3	0.0019050181606559329	0.9999988397664685
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	external	train_cv_optimal	0.6326652771943411	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	0.95	0.016503746194896758	0.3	0.0019050181606559329	0.9999988397664685
task_c	microarray_to_rnaseq_transfer	cohort_robust_scale	internal_cv	default_0_5	0.5	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
task_c	microarray_to_rnaseq_transfer	cohort_robust_scale	internal_cv	train_cv_optimal	0.6921450494790697	GSE65682	GSE65682	93	51	42	1.0	1.0000000000000002	1.0	0.0010333173143945045	0.5483870967741935	3.992246843439558e-05	0.9999461743403183
task_c	microarray_to_rnaseq_transfer	cohort_robust_scale	external	default_0_5	0.5	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9607843137254901	0.04308124134347593	0.6438356164383562	9.087839542795567e-06	0.9887360203280757
task_c	microarray_to_rnaseq_transfer	cohort_robust_scale	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE95233	73	51	22	1.0	1.0	0.9411764705882353	0.04308124134347593	0.6164383561643836	9.087839542795567e-06	0.9887360203280757
task_c	microarray_to_rnaseq_transfer	cohort_robust_scale	external	default_0_5	0.5	GSE65682	GSE154918	79	39	40	0.9923076923076923	0.9930846336631168	0.9490384615384615	0.030219202468782347	0.46835443037974683	0.008608468331702403	0.9999161707825946
task_c	microarray_to_rnaseq_transfer	cohort_robust_scale	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE154918	79	39	40	0.9923076923076923	0.9930846336631168	0.9615384615384616	0.030219202468782347	0.45569620253164556	0.008608468331702403	0.9999161707825946
task_c	microarray_to_rnaseq_transfer	cohort_robust_scale	external	default_0_5	0.5	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	1.0	0.004655906806341271	0.3333333333333333	0.014556240157288833	0.9999999994789736
task_c	microarray_to_rnaseq_transfer	cohort_robust_scale	external	train_cv_optimal	0.6921450494790697	GSE65682	GSE28750	30	10	20	1.0	0.9999999999999999	1.0	0.004655906806341271	0.3333333333333333	0.014556240157288833	0.9999999994789736
