method	strategy	preprocessing_method	external_reference_strategy	calibration_method	evaluation_type	dataset_id	bin	n	mean_predicted	observed_fraction	bin_min	bin_max
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE154918	(-0.001, 0.1]	36	0.00012730276352821665	0.027777777777777776	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE154918	(0.1, 0.2]	1	0.1316254817364189	0.0	0.1	0.2
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE154918	(0.2, 0.3]	1	0.2022682023608923	0.0	0.2	0.3
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE154918	(0.3, 0.4]	1	0.3689074645621621	1.0	0.3	0.4
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE154918	(0.4, 0.5]	1	0.4327552072478032	0.0	0.4	0.5
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE154918	(0.6, 0.7]	1	0.6167274782458658	0.0	0.6	0.7
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE154918	(0.8, 0.9]	2	0.8376461729973048	0.5	0.8	0.9
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE154918	(0.9, 1.0]	36	1.0	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE28750	(-0.001, 0.1]	15	0.00443410686523538	0.0	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE28750	(0.2, 0.3]	2	0.25755016360200395	0.0	0.2	0.3
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE28750	(0.3, 0.4]	1	0.3822406846346683	0.0	0.3	0.4
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE28750	(0.5, 0.6]	2	0.5288824215650472	0.0	0.5	0.6
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE28750	(0.9, 1.0]	10	1.0	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE95233	(-0.001, 0.1]	23	0.0	0.043478260869565216	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE95233	(0.1, 0.2]	1	0.1496876035243035	1.0	0.1	0.2
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE95233	(0.6, 0.7]	2	0.6675495883405795	1.0	0.6	0.7
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	isotonic	external	GSE95233	(0.9, 1.0]	47	1.0	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE154918	(-0.001, 0.1]	38	0.013155362698080528	0.02631578947368421	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE154918	(0.1, 0.2]	2	0.14848514376464444	0.5	0.1	0.2
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE154918	(0.2, 0.3]	1	0.286000040943903	0.0	0.2	0.3
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE154918	(0.4, 0.5]	1	0.4664870023076018	1.0	0.4	0.5
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE154918	(0.5, 0.6]	1	0.5043650839920041	0.0	0.5	0.6
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE154918	(0.8, 0.9]	1	0.89782048951539	1.0	0.8	0.9
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE154918	(0.9, 1.0]	35	0.9931522463157841	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE28750	(-0.001, 0.1]	17	0.021449164030771288	0.0	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE28750	(0.1, 0.2]	1	0.1389559439618455	0.0	0.1	0.2
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE28750	(0.2, 0.3]	2	0.2218173653065326	0.0	0.2	0.3
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE28750	(0.9, 1.0]	10	0.9974246682687398	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE95233	(-0.001, 0.1]	24	0.00324697290629029	0.08333333333333333	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE95233	(0.3, 0.4]	2	0.3279393262074824	1.0	0.3	0.4
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE95233	(0.6, 0.7]	2	0.6509658071809683	1.0	0.6	0.7
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE95233	(0.7, 0.8]	1	0.7772919731939256	1.0	0.7	0.8
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE95233	(0.8, 0.9]	5	0.8762785918468474	1.0	0.8	0.9
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	none	external	GSE95233	(0.9, 1.0]	39	0.9865144250144456	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE154918	(-0.001, 0.1]	13	0.07260985528360013	0.0	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE154918	(0.1, 0.2]	18	0.14855188767611918	0.0	0.1	0.2
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE154918	(0.2, 0.3]	6	0.22698251490817434	0.16666666666666666	0.2	0.3
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE154918	(0.3, 0.4]	3	0.35154260990060227	0.3333333333333333	0.3	0.4
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE154918	(0.4, 0.5]	1	0.4659550860419791	0.0	0.4	0.5
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE154918	(0.5, 0.6]	2	0.5595942878139126	0.5	0.5	0.6
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE154918	(0.7, 0.8]	2	0.7758157388008684	1.0	0.7	0.8
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE154918	(0.8, 0.9]	3	0.8361191992935754	1.0	0.8	0.9
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE154918	(0.9, 1.0]	31	0.9864920863815314	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE28750	(-0.001, 0.1]	6	0.054092029783189687	0.0	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE28750	(0.1, 0.2]	6	0.15304509575433584	0.0	0.1	0.2
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE28750	(0.2, 0.3]	3	0.23361785789411785	0.0	0.2	0.3
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE28750	(0.3, 0.4]	3	0.3373531397261356	0.0	0.3	0.4
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE28750	(0.4, 0.5]	2	0.4290145106433618	0.0	0.4	0.5
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE28750	(0.8, 0.9]	2	0.8975670912131555	1.0	0.8	0.9
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE28750	(0.9, 1.0]	8	0.9988531766290889	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE95233	(-0.001, 0.1]	22	0.01322135486622576	0.0	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE95233	(0.1, 0.2]	1	0.1681362828205336	1.0	0.1	0.2
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE95233	(0.2, 0.3]	1	0.2826759200448103	1.0	0.2	0.3
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE95233	(0.4, 0.5]	2	0.4875290980593134	1.0	0.4	0.5
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE95233	(0.6, 0.7]	3	0.6520055096565197	1.0	0.6	0.7
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE95233	(0.7, 0.8]	5	0.7551331836515679	1.0	0.7	0.8
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE95233	(0.8, 0.9]	13	0.8537498826041853	1.0	0.8	0.9
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	sigmoid	external	GSE95233	(0.9, 1.0]	26	0.9492455423687243	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	isotonic	internal_cv	GSE65682	(-0.001, 0.1]	41	0.0	0.0	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	isotonic	internal_cv	GSE65682	(0.1, 0.2]	1	0.1665941322894394	0.0	0.1	0.2
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	isotonic	internal_cv	GSE65682	(0.7, 0.8]	1	0.7143291066260902	1.0	0.7	0.8
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	isotonic	internal_cv	GSE65682	(0.9, 1.0]	50	1.0	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	none	internal_cv	GSE65682	(-0.001, 0.1]	42	0.0009217283357757877	0.0	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	none	internal_cv	GSE65682	(0.6, 0.7]	1	0.6921450494790697	1.0	0.6	0.7
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	none	internal_cv	GSE65682	(0.9, 1.0]	50	0.9989654177497581	1.0	0.9	1.0
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(-0.001, 0.1]	39	0.02265258013029766	0.0	-0.001	0.1
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.1, 0.2]	2	0.12390793796736539	0.0	0.1	0.2
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.2, 0.3]	1	0.2104519808632163	0.0	0.2	0.3
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.6, 0.7]	1	0.6419291599963407	1.0	0.6	0.7
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.8, 0.9]	1	0.8391383131596086	1.0	0.8	0.9
robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.9, 1.0]	49	0.9822832761339132	1.0	0.9	1.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	isotonic	internal_cv	GSE65682	(-0.001, 0.1]	41	0.0	0.0	-0.001	0.1
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	isotonic	internal_cv	GSE65682	(0.1, 0.2]	1	0.1665941322894394	0.0	0.1	0.2
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	isotonic	internal_cv	GSE65682	(0.7, 0.8]	1	0.7143291066260902	1.0	0.7	0.8
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	isotonic	internal_cv	GSE65682	(0.9, 1.0]	50	1.0	1.0	0.9	1.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	none	internal_cv	GSE65682	(-0.001, 0.1]	42	0.0009217283357757877	0.0	-0.001	0.1
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	none	internal_cv	GSE65682	(0.6, 0.7]	1	0.6921450494790697	1.0	0.6	0.7
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	none	internal_cv	GSE65682	(0.9, 1.0]	50	0.9989654177497581	1.0	0.9	1.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(-0.001, 0.1]	39	0.02265258013029766	0.0	-0.001	0.1
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.1, 0.2]	2	0.12390793796736539	0.0	0.1	0.2
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.2, 0.3]	1	0.2104519808632163	0.0	0.2	0.3
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.6, 0.7]	1	0.6419291599963407	1.0	0.6	0.7
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.8, 0.9]	1	0.8391383131596086	1.0	0.8	0.9
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	sigmoid	internal_cv	GSE65682	(0.9, 1.0]	49	0.9822832761339132	1.0	0.9	1.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE154918	(-0.001, 0.1]	79	0.0	0.4936708860759494	-0.001	0.1
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE28750	(-0.001, 0.1]	25	0.001046624600234592	0.2	-0.001	0.1
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE28750	(0.1, 0.2]	1	0.1960587332091328	1.0	0.1	0.2
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE28750	(0.3, 0.4]	1	0.356074394118794	1.0	0.3	0.4
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE28750	(0.4, 0.5]	1	0.4053202536031924	1.0	0.4	0.5
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE28750	(0.7, 0.8]	1	0.7169821266809208	1.0	0.7	0.8
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE28750	(0.9, 1.0]	1	0.9732226663728788	1.0	0.9	1.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(-0.001, 0.1]	40	0.004147106656562262	0.45	-0.001	0.1
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(0.1, 0.2]	4	0.143224140599054	1.0	0.1	0.2
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(0.2, 0.3]	4	0.2488120879168244	1.0	0.2	0.3
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(0.3, 0.4]	5	0.35198954290535156	1.0	0.3	0.4
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(0.4, 0.5]	7	0.45095042905293425	1.0	0.4	0.5
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(0.5, 0.6]	1	0.5286630206155324	1.0	0.5	0.6
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(0.6, 0.7]	1	0.6323996908182948	1.0	0.6	0.7
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(0.7, 0.8]	3	0.7753952902657243	1.0	0.7	0.8
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(0.8, 0.9]	2	0.8623418587069747	1.0	0.8	0.9
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	isotonic	external	GSE95233	(0.9, 1.0]	6	0.9937357868050342	1.0	0.9	1.0
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	none	external	GSE154918	(-0.001, 0.1]	79	1.1185864049886724e-18	0.4936708860759494	-0.001	0.1
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	none	external	GSE28750	(-0.001, 0.1]	26	0.004318993251042843	0.23076923076923078	-0.001	0.1
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	none	external	GSE28750	(0.1, 0.2]	2	0.1386341864323768	1.0	0.1	0.2
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	none	external	GSE28750	(0.3, 0.4]	1	0.3714020042699582	1.0	0.3	0.4
robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	none	external	GSE28750	(0.6, 0.7]	1	0.614727800733638	1.0	0.6	0.7
